case_id,source,source_detail,breed_en,hzau_batch,split
156052000037176,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037177,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037179,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037180,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,val
156052000037184,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037186,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037187,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037189,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,val
156052000037191,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037192,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037194,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037195,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037196,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037197,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037201,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037204,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037356,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037362,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037395,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037404,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037556,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037564,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,val
156052000037620,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037621,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037626,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037636,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037645,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037646,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037654,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037670,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037689,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156052000037691,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,test
156052000037704,HZAU,HZAU_veterinary_hospital,Yorkshire,156052xxxxxxx_mid,train
156202411000033,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,test
156202411000054,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
156202411000076,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
156202411000510,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
156202411000519,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
156202411000558,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,train
156202411000562,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
156202411000574,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,test
156202411000579,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,train
156202411000593,HZAU,HZAU_veterinary_hospital,Yorkshire,156202411xxxxxx_late,val
205870_202923,TB,TB_sequence_846_train_80,Duroc,,test
205912_202250,TB,TB_sequence_846_train_80,Duroc,,train
206111_202873,TB,TB_sequence_846_train_80,Duroc,,val
206178_202851,TB,TB_sequence_846_train_80,Duroc,,test
206192_202858,TB,TB_sequence_846_manual_test_24,Duroc,,val
206585_202827,TB,TB_sequence_846_train_80,Duroc,,train
206595_201638,TB,TB_sequence_846_train_80,Duroc,,train
207541_202151,TB,TB_sequence_846_manual_test_24,Duroc,,test
207633_204331,TB,TB_sequence_846_train_80,Duroc,,test
207807_204777,TB,TB_sequence_846_train_80,Duroc,,train
207931_204822,TB,TB_sequence_846_train_80,Duroc,,train
208887_206889,TB,TB_sequence_846_train_80,Duroc,,train
209002_204734,TB,TB_sequence_846_manual_test_24,Duroc,,train
305810_305052,TB,TB_sequence_846_train_80,Landrace,,test
305835_305051,TB,TB_sequence_846_manual_test_24,Landrace,,train
305931_305469,TB,TB_sequence_846_train_80,Landrace,,val
308240_310625,TB,TB_sequence_846_train_80,Landrace,,test
308243_310464,TB,TB_sequence_846_train_80,Landrace,,val
308348_304289,TB,TB_sequence_846_manual_test_24,Landrace,,train
308468_304385,TB,TB_sequence_846_manual_test_24,Landrace,,train
308495_301122,TB,TB_sequence_846_train_80,Landrace,,test
308577_304377,TB,TB_sequence_846_train_80,Landrace,,test
309053_310778,TB,TB_sequence_846_manual_test_24,Landrace,,train
309065_310776,TB,TB_sequence_846_train_80,Landrace,,train
309212_307866,TB,TB_sequence_846_train_80,Landrace,,train
309642_307895,TB,TB_sequence_846_train_80,Landrace,,train
309750_307972,TB,TB_sequence_846_train_80,Landrace,,train
309788_307967,TB,TB_sequence_846_manual_test_24,Landrace,,train
309855_310915,TB,TB_sequence_846_train_80,Landrace,,train
309937_310788,TB,TB_sequence_846_train_80,Landrace,,train
312353_310271,TB,TB_sequence_846_train_80,Landrace,,val
312974_310026,TB,TB_sequence_846_train_80,Landrace,,train
313066_305551,TB,TB_sequence_846_train_80,Landrace,,train
313120_310061,TB,TB_sequence_846_train_80,Landrace,,test
313163_304620,TB,TB_sequence_846_train_80,Landrace,,val
313180_304612,TB,TB_sequence_846_train_80,Landrace,,train
313195_304611,TB,TB_sequence_846_train_80,Landrace,,train
313226_310058,TB,TB_sequence_846_train_80,Landrace,,val
315402_310695,TB,TB_sequence_846_manual_test_24,Landrace,,train
403339_402475,TB,TB_sequence_846_manual_test_24,Pietrain,,test
403357_402491,TB,TB_sequence_846_train_80,Pietrain,,train
403389_402487,TB,TB_sequence_846_train_80,Pietrain,,val
403390_402127,TB,TB_sequence_846_train_80,Pietrain,,test
403576_402195,TB,TB_sequence_846_manual_test_24,Pietrain,,val
404638_401276,TB,TB_sequence_846_train_80,Pietrain,,train
404710_401087,TB,TB_sequence_846_train_80,Pietrain,,train
404717_401091,TB,TB_sequence_846_train_80,Pietrain,,test
404728_401086,TB,TB_sequence_846_train_80,Pietrain,,test
404756_404693,TB,TB_sequence_846_train_80,Pietrain,,train
404758_404692,TB,TB_sequence_846_train_80,Pietrain,,train
404785_404699,TB,TB_sequence_846_manual_test_24,Pietrain,,train
404790_404690,TB,TB_sequence_846_train_80,Pietrain,,train
404794_404697,TB,TB_sequence_846_train_80,Pietrain,,train
404952_404575,TB,TB_sequence_846_train_80,Pietrain,,train
404988_403979,TB,TB_sequence_846_train_80,Pietrain,,train
405518_402793,TB,TB_sequence_846_manual_test_24,Pietrain,,train
405544_402778,TB,TB_sequence_846_train_80,Pietrain,,val
405688_402257,TB,TB_sequence_846_manual_test_24,Pietrain,,train
405716_403624,TB,TB_sequence_846_train_80,Pietrain,,train
405948_400388,TB,TB_sequence_846_manual_test_24,Pietrain,,test
406726_404075,TB,TB_sequence_846_train_80,Pietrain,,val
406789_404023,TB,TB_sequence_846_train_80,Pietrain,,train
406822_404019,TB,TB_sequence_846_train_80,Pietrain,,train
406854_404084,TB,TB_sequence_846_train_80,Pietrain,,val
406863_404083,TB,TB_sequence_846_train_80,Pietrain,,train
501550_500532,TB,TB_sequence_846_train_80,Duroc,,train
501646_500285,TB,TB_sequence_846_train_80,Duroc,,train
501680_500298,TB,TB_sequence_846_train_80,Duroc,,train
501756_500260,TB,TB_sequence_846_train_80,Duroc,,train
501790_500423,TB,TB_sequence_846_manual_test_24,Duroc,,val
501868_500336,TB,TB_sequence_846_train_80,Duroc,,train
501874_500856,TB,TB_sequence_846_train_80,Duroc,,train
501877_500337,TB,TB_sequence_846_train_80,Duroc,,test
502008_500732,TB,TB_sequence_846_train_80,Duroc,,val
502294_500523,TB,TB_sequence_846_manual_test_24,Duroc,,train
502299_500522,TB,TB_sequence_846_manual_test_24,Duroc,,train
503297_500683,TB,TB_sequence_846_train_80,Duroc,,val
503299_500688,TB,TB_sequence_846_train_80,Duroc,,train
