case_id,split,source,source_detail,breed_en,image_path,label_path,head_present,testis_present
156052000037090,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037090.nii.gz,data/train/labels/156052000037090.nii.gz,1,0
156052000037105,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037105.nii.gz,data/train/labels/156052000037105.nii.gz,1,0
156052000037111,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037111.nii.gz,data/test/labels/156052000037111.nii.gz,1,0
156052000037112,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037112.nii.gz,data/train/labels/156052000037112.nii.gz,1,0
156052000037113,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037113.nii.gz,data/train/labels/156052000037113.nii.gz,1,0
156052000037117,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037117.nii.gz,data/val/labels/156052000037117.nii.gz,1,0
156052000037118,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037118.nii.gz,data/val/labels/156052000037118.nii.gz,1,0
156052000037119,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037119.nii.gz,data/train/labels/156052000037119.nii.gz,1,0
156052000037120,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037120.nii.gz,data/train/labels/156052000037120.nii.gz,1,0
156052000037121,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037121.nii.gz,data/train/labels/156052000037121.nii.gz,1,0
156052000037122,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037122.nii.gz,data/val/labels/156052000037122.nii.gz,1,0
156052000037124,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037124.nii.gz,data/train/labels/156052000037124.nii.gz,1,0
156052000037130,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037130.nii.gz,data/test/labels/156052000037130.nii.gz,1,0
156052000037131,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037131.nii.gz,data/test/labels/156052000037131.nii.gz,1,0
156052000037132,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037132.nii.gz,data/test/labels/156052000037132.nii.gz,1,0
156052000037133,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037133.nii.gz,data/train/labels/156052000037133.nii.gz,1,0
156052000037134,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037134.nii.gz,data/test/labels/156052000037134.nii.gz,1,0
156052000037137,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037137.nii.gz,data/train/labels/156052000037137.nii.gz,1,0
156052000037138,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037138.nii.gz,data/train/labels/156052000037138.nii.gz,1,0
156052000037140,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037140.nii.gz,data/train/labels/156052000037140.nii.gz,1,0
156052000037142,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037142.nii.gz,data/test/labels/156052000037142.nii.gz,1,0
156052000037143,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037143.nii.gz,data/train/labels/156052000037143.nii.gz,1,0
156052000037146,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037146.nii.gz,data/train/labels/156052000037146.nii.gz,1,0
156052000037148,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037148.nii.gz,data/train/labels/156052000037148.nii.gz,1,0
156052000037151,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037151.nii.gz,data/train/labels/156052000037151.nii.gz,1,0
156052000037152,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037152.nii.gz,data/train/labels/156052000037152.nii.gz,1,0
156052000037153,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037153.nii.gz,data/train/labels/156052000037153.nii.gz,1,0
156052000037158,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037158.nii.gz,data/train/labels/156052000037158.nii.gz,1,0
156052000037162,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037162.nii.gz,data/val/labels/156052000037162.nii.gz,1,0
156052000037164,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037164.nii.gz,data/train/labels/156052000037164.nii.gz,1,0
156052000037165,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037165.nii.gz,data/train/labels/156052000037165.nii.gz,1,0
156052000037168,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037168.nii.gz,data/train/labels/156052000037168.nii.gz,1,0
156052000037172,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037172.nii.gz,data/train/labels/156052000037172.nii.gz,1,0
156052000037173,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037173.nii.gz,data/val/labels/156052000037173.nii.gz,1,0
156052000037175,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037175.nii.gz,data/train/labels/156052000037175.nii.gz,1,0
156052000037176,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037176.nii.gz,data/train/labels/156052000037176.nii.gz,1,0
156052000037177,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037177.nii.gz,data/train/labels/156052000037177.nii.gz,1,0
156052000037179,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037179.nii.gz,data/train/labels/156052000037179.nii.gz,1,0
156052000037180,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037180.nii.gz,data/val/labels/156052000037180.nii.gz,1,0
156052000037184,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037184.nii.gz,data/test/labels/156052000037184.nii.gz,1,0
156052000037186,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037186.nii.gz,data/train/labels/156052000037186.nii.gz,1,0
156052000037187,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037187.nii.gz,data/train/labels/156052000037187.nii.gz,1,0
156052000037189,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037189.nii.gz,data/val/labels/156052000037189.nii.gz,1,0
156052000037191,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037191.nii.gz,data/train/labels/156052000037191.nii.gz,1,0
156052000037192,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037192.nii.gz,data/train/labels/156052000037192.nii.gz,1,0
156052000037194,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037194.nii.gz,data/train/labels/156052000037194.nii.gz,1,0
156052000037195,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037195.nii.gz,data/train/labels/156052000037195.nii.gz,1,0
156052000037196,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037196.nii.gz,data/train/labels/156052000037196.nii.gz,1,0
156052000037197,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037197.nii.gz,data/train/labels/156052000037197.nii.gz,1,0
156052000037201,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037201.nii.gz,data/test/labels/156052000037201.nii.gz,1,0
156052000037204,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037204.nii.gz,data/train/labels/156052000037204.nii.gz,1,0
156052000037356,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037356.nii.gz,data/train/labels/156052000037356.nii.gz,1,0
156052000037362,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037362.nii.gz,data/train/labels/156052000037362.nii.gz,1,0
156052000037395,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037395.nii.gz,data/train/labels/156052000037395.nii.gz,1,0
156052000037404,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037404.nii.gz,data/test/labels/156052000037404.nii.gz,1,0
156052000037556,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037556.nii.gz,data/train/labels/156052000037556.nii.gz,1,0
156052000037564,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156052000037564.nii.gz,data/val/labels/156052000037564.nii.gz,1,0
156052000037620,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037620.nii.gz,data/train/labels/156052000037620.nii.gz,1,0
156052000037621,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037621.nii.gz,data/train/labels/156052000037621.nii.gz,1,0
156052000037626,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037626.nii.gz,data/train/labels/156052000037626.nii.gz,1,0
156052000037636,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037636.nii.gz,data/test/labels/156052000037636.nii.gz,1,0
156052000037645,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037645.nii.gz,data/train/labels/156052000037645.nii.gz,1,0
156052000037646,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037646.nii.gz,data/train/labels/156052000037646.nii.gz,1,0
156052000037654,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037654.nii.gz,data/train/labels/156052000037654.nii.gz,1,0
156052000037670,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037670.nii.gz,data/test/labels/156052000037670.nii.gz,1,0
156052000037689,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037689.nii.gz,data/train/labels/156052000037689.nii.gz,1,0
156052000037691,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156052000037691.nii.gz,data/test/labels/156052000037691.nii.gz,1,0
156052000037704,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156052000037704.nii.gz,data/train/labels/156052000037704.nii.gz,1,0
156202411000033,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156202411000033.nii.gz,data/test/labels/156202411000033.nii.gz,1,0
156202411000054,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000054.nii.gz,data/val/labels/156202411000054.nii.gz,1,0
156202411000076,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000076.nii.gz,data/val/labels/156202411000076.nii.gz,1,0
156202411000510,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000510.nii.gz,data/val/labels/156202411000510.nii.gz,1,0
156202411000519,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000519.nii.gz,data/val/labels/156202411000519.nii.gz,1,0
156202411000558,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156202411000558.nii.gz,data/train/labels/156202411000558.nii.gz,1,0
156202411000562,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000562.nii.gz,data/val/labels/156202411000562.nii.gz,1,0
156202411000574,test,HZAU,HZAU_veterinary_hospital,Yorkshire,data/test/images/156202411000574.nii.gz,data/test/labels/156202411000574.nii.gz,1,0
156202411000579,train,HZAU,HZAU_veterinary_hospital,Yorkshire,data/train/images/156202411000579.nii.gz,data/train/labels/156202411000579.nii.gz,1,0
156202411000593,val,HZAU,HZAU_veterinary_hospital,Yorkshire,data/val/images/156202411000593.nii.gz,data/val/labels/156202411000593.nii.gz,1,0
205870_202923,test,TB,TB_sequence_846_train_80,Duroc,data/test/images/205870_202923.nii.gz,data/test/labels/205870_202923.nii.gz,0,1
205912_202250,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/205912_202250.nii.gz,data/train/labels/205912_202250.nii.gz,0,1
206111_202873,val,TB,TB_sequence_846_train_80,Duroc,data/val/images/206111_202873.nii.gz,data/val/labels/206111_202873.nii.gz,0,1
206178_202851,test,TB,TB_sequence_846_train_80,Duroc,data/test/images/206178_202851.nii.gz,data/test/labels/206178_202851.nii.gz,0,1
206192_202858,val,TB,TB_sequence_846_manual_test_24,Duroc,data/val/images/206192_202858.nii.gz,data/val/labels/206192_202858.nii.gz,0,1
206585_202827,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/206585_202827.nii.gz,data/train/labels/206585_202827.nii.gz,0,1
206595_201638,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/206595_201638.nii.gz,data/train/labels/206595_201638.nii.gz,0,1
207541_202151,test,TB,TB_sequence_846_manual_test_24,Duroc,data/test/images/207541_202151.nii.gz,data/test/labels/207541_202151.nii.gz,0,1
207633_204331,test,TB,TB_sequence_846_train_80,Duroc,data/test/images/207633_204331.nii.gz,data/test/labels/207633_204331.nii.gz,0,1
207807_204777,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/207807_204777.nii.gz,data/train/labels/207807_204777.nii.gz,0,1
207931_204822,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/207931_204822.nii.gz,data/train/labels/207931_204822.nii.gz,0,1
208887_206889,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/208887_206889.nii.gz,data/train/labels/208887_206889.nii.gz,0,1
209002_204734,train,TB,TB_sequence_846_manual_test_24,Duroc,data/train/images/209002_204734.nii.gz,data/train/labels/209002_204734.nii.gz,0,1
305810_305052,test,TB,TB_sequence_846_train_80,Landrace,data/test/images/305810_305052.nii.gz,data/test/labels/305810_305052.nii.gz,0,1
305835_305051,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/305835_305051.nii.gz,data/train/labels/305835_305051.nii.gz,0,1
305931_305469,val,TB,TB_sequence_846_train_80,Landrace,data/val/images/305931_305469.nii.gz,data/val/labels/305931_305469.nii.gz,0,1
308240_310625,test,TB,TB_sequence_846_train_80,Landrace,data/test/images/308240_310625.nii.gz,data/test/labels/308240_310625.nii.gz,0,1
308243_310464,val,TB,TB_sequence_846_train_80,Landrace,data/val/images/308243_310464.nii.gz,data/val/labels/308243_310464.nii.gz,0,1
308348_304289,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/308348_304289.nii.gz,data/train/labels/308348_304289.nii.gz,0,1
308468_304385,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/308468_304385.nii.gz,data/train/labels/308468_304385.nii.gz,0,1
308495_301122,test,TB,TB_sequence_846_train_80,Landrace,data/test/images/308495_301122.nii.gz,data/test/labels/308495_301122.nii.gz,0,1
308577_304377,test,TB,TB_sequence_846_train_80,Landrace,data/test/images/308577_304377.nii.gz,data/test/labels/308577_304377.nii.gz,0,1
309053_310778,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/309053_310778.nii.gz,data/train/labels/309053_310778.nii.gz,0,1
309065_310776,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309065_310776.nii.gz,data/train/labels/309065_310776.nii.gz,0,1
309212_307866,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309212_307866.nii.gz,data/train/labels/309212_307866.nii.gz,0,1
309642_307895,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309642_307895.nii.gz,data/train/labels/309642_307895.nii.gz,0,1
309750_307972,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309750_307972.nii.gz,data/train/labels/309750_307972.nii.gz,0,1
309788_307967,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/309788_307967.nii.gz,data/train/labels/309788_307967.nii.gz,0,1
309855_310915,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309855_310915.nii.gz,data/train/labels/309855_310915.nii.gz,0,1
309937_310788,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/309937_310788.nii.gz,data/train/labels/309937_310788.nii.gz,0,1
312353_310271,val,TB,TB_sequence_846_train_80,Landrace,data/val/images/312353_310271.nii.gz,data/val/labels/312353_310271.nii.gz,0,1
312974_310026,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/312974_310026.nii.gz,data/train/labels/312974_310026.nii.gz,0,1
313066_305551,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/313066_305551.nii.gz,data/train/labels/313066_305551.nii.gz,0,1
313120_310061,test,TB,TB_sequence_846_train_80,Landrace,data/test/images/313120_310061.nii.gz,data/test/labels/313120_310061.nii.gz,0,1
313163_304620,val,TB,TB_sequence_846_train_80,Landrace,data/val/images/313163_304620.nii.gz,data/val/labels/313163_304620.nii.gz,0,1
313180_304612,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/313180_304612.nii.gz,data/train/labels/313180_304612.nii.gz,0,1
313195_304611,train,TB,TB_sequence_846_train_80,Landrace,data/train/images/313195_304611.nii.gz,data/train/labels/313195_304611.nii.gz,0,1
313226_310058,val,TB,TB_sequence_846_train_80,Landrace,data/val/images/313226_310058.nii.gz,data/val/labels/313226_310058.nii.gz,0,1
315402_310695,train,TB,TB_sequence_846_manual_test_24,Landrace,data/train/images/315402_310695.nii.gz,data/train/labels/315402_310695.nii.gz,0,1
403339_402475,test,TB,TB_sequence_846_manual_test_24,Pietrain,data/test/images/403339_402475.nii.gz,data/test/labels/403339_402475.nii.gz,0,1
403357_402491,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/403357_402491.nii.gz,data/train/labels/403357_402491.nii.gz,0,1
403389_402487,val,TB,TB_sequence_846_train_80,Pietrain,data/val/images/403389_402487.nii.gz,data/val/labels/403389_402487.nii.gz,0,1
403390_402127,test,TB,TB_sequence_846_train_80,Pietrain,data/test/images/403390_402127.nii.gz,data/test/labels/403390_402127.nii.gz,0,1
403576_402195,val,TB,TB_sequence_846_manual_test_24,Pietrain,data/val/images/403576_402195.nii.gz,data/val/labels/403576_402195.nii.gz,0,1
404638_401276,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404638_401276.nii.gz,data/train/labels/404638_401276.nii.gz,0,1
404710_401087,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404710_401087.nii.gz,data/train/labels/404710_401087.nii.gz,0,1
404717_401091,test,TB,TB_sequence_846_train_80,Pietrain,data/test/images/404717_401091.nii.gz,data/test/labels/404717_401091.nii.gz,0,1
404728_401086,test,TB,TB_sequence_846_train_80,Pietrain,data/test/images/404728_401086.nii.gz,data/test/labels/404728_401086.nii.gz,0,1
404756_404693,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404756_404693.nii.gz,data/train/labels/404756_404693.nii.gz,0,1
404758_404692,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404758_404692.nii.gz,data/train/labels/404758_404692.nii.gz,0,1
404785_404699,train,TB,TB_sequence_846_manual_test_24,Pietrain,data/train/images/404785_404699.nii.gz,data/train/labels/404785_404699.nii.gz,0,1
404790_404690,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404790_404690.nii.gz,data/train/labels/404790_404690.nii.gz,0,1
404794_404697,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404794_404697.nii.gz,data/train/labels/404794_404697.nii.gz,0,1
404952_404575,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404952_404575.nii.gz,data/train/labels/404952_404575.nii.gz,0,1
404988_403979,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/404988_403979.nii.gz,data/train/labels/404988_403979.nii.gz,0,1
405518_402793,train,TB,TB_sequence_846_manual_test_24,Pietrain,data/train/images/405518_402793.nii.gz,data/train/labels/405518_402793.nii.gz,0,1
405544_402778,val,TB,TB_sequence_846_train_80,Pietrain,data/val/images/405544_402778.nii.gz,data/val/labels/405544_402778.nii.gz,0,1
405688_402257,train,TB,TB_sequence_846_manual_test_24,Pietrain,data/train/images/405688_402257.nii.gz,data/train/labels/405688_402257.nii.gz,0,1
405716_403624,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/405716_403624.nii.gz,data/train/labels/405716_403624.nii.gz,0,1
405948_400388,test,TB,TB_sequence_846_manual_test_24,Pietrain,data/test/images/405948_400388.nii.gz,data/test/labels/405948_400388.nii.gz,0,1
406726_404075,val,TB,TB_sequence_846_train_80,Pietrain,data/val/images/406726_404075.nii.gz,data/val/labels/406726_404075.nii.gz,0,1
406789_404023,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/406789_404023.nii.gz,data/train/labels/406789_404023.nii.gz,0,1
406822_404019,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/406822_404019.nii.gz,data/train/labels/406822_404019.nii.gz,0,1
406854_404084,val,TB,TB_sequence_846_train_80,Pietrain,data/val/images/406854_404084.nii.gz,data/val/labels/406854_404084.nii.gz,0,1
406863_404083,train,TB,TB_sequence_846_train_80,Pietrain,data/train/images/406863_404083.nii.gz,data/train/labels/406863_404083.nii.gz,0,1
501550_500532,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/501550_500532.nii.gz,data/train/labels/501550_500532.nii.gz,0,1
501646_500285,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/501646_500285.nii.gz,data/train/labels/501646_500285.nii.gz,0,1
501680_500298,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/501680_500298.nii.gz,data/train/labels/501680_500298.nii.gz,0,1
501756_500260,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/501756_500260.nii.gz,data/train/labels/501756_500260.nii.gz,0,1
501790_500423,val,TB,TB_sequence_846_manual_test_24,Duroc,data/val/images/501790_500423.nii.gz,data/val/labels/501790_500423.nii.gz,0,1
501868_500336,train,TB,TB_sequence_846_train_80,Duroc,data/train/images/501868_500336.nii.gz,data/train/labels/501868_500336.nii.gz,0,1
