case_id,source,source_detail,hzau_batch,individual_id,experiment_id,breed_en,breed_zh,breed_zh_phe,breed_en_phe,breed_source,sex,birth_farm,current_farm,test_farm,birth_parity,litter_size,inbreeding_coef,image_path,label_path,image_size,label_size
136514_122984,TB,TB_sequence_846_train_80,,136514,122984,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,明水公猪站,广西贵港,1,15,0.0039,/workspace/data/CT/all/136514_122984.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/136514_122984.nii.gz,64754215,669560
136518_122095,TB,TB_sequence_846_manual_test_24,,136518,122095,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,明水公猪站,广西贵港,1,15,0.0039,/workspace/data/CT/all/136518_122095.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/136518_122095.nii.gz,61020262,626146
136817_122967,TB,TB_sequence_846_manual_test_24,,136817,122967,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,2,9,NA,/workspace/data/CT/all/136817_122967.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/136817_122967.nii.gz,56469471,581076
140176_114065,TB,TB_sequence_846_train_80,,140176,114065,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,2,16,NA,/workspace/data/CT/all/140176_114065.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/140176_114065.nii.gz,58862718,597024
140749_122082,TB,TB_sequence_846_train_80,,140749,122082,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,16,NA,/workspace/data/CT/all/140749_122082.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/140749_122082.nii.gz,54541908,552941
140765_122094,TB,TB_sequence_846_manual_test_24,,140765,122094,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,13,0.0117,/workspace/data/CT/all/140765_122094.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/140765_122094.nii.gz,59533149,603150
140837_108441,TB,TB_sequence_846_train_80,,140837,108441,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,1,14,0.0078,/workspace/data/CT/all/140837_108441.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/140837_108441.nii.gz,58890336,628087
141066_124500,TB,TB_sequence_846_train_80,,141066,124500,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,14,0.002,/workspace/data/CT/all/141066_124500.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/141066_124500.nii.gz,56144642,575611
141076_124526,TB,TB_sequence_846_train_80,,141076,124526,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,12,0.0234,/workspace/data/CT/all/141076_124526.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/141076_124526.nii.gz,57653749,581210
141242_124376,TB,TB_sequence_846_train_80,,141242,124376,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,8,0.0166,/workspace/data/CT/all/141242_124376.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/141242_124376.nii.gz,59255607,602342
141689_122077,TB,TB_sequence_846_manual_test_24,,141689,122077,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,2,13,NA,/workspace/data/CT/all/141689_122077.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/141689_122077.nii.gz,60694866,613741
146242_114973,TB,TB_sequence_846_manual_test_24,,146242,114973,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,19,NA,/workspace/data/CT/all/146242_114973.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/146242_114973.nii.gz,60466802,620110
146477_111603,TB,TB_sequence_846_train_80,,146477,111603,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,NA,/workspace/data/CT/all/146477_111603.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/146477_111603.nii.gz,60889013,618793
146478_111610,TB,TB_sequence_846_train_80,,146478,111610,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,NA,/workspace/data/CT/all/146478_111610.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/146478_111610.nii.gz,56856887,577121
146492_121765,TB,TB_sequence_846_train_80,,146492,121765,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,18,NA,/workspace/data/CT/all/146492_121765.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/146492_121765.nii.gz,61166019,606813
148702_115939,TB,TB_sequence_846_train_80,,148702,115939,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,10,0.0039,/workspace/data/CT/all/148702_115939.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/148702_115939.nii.gz,56173144,574282
152320_124976,TB,TB_sequence_846_train_80,,152320,124976,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,2,13,0.0117,/workspace/data/CT/all/152320_124976.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/152320_124976.nii.gz,61830003,619254
152544_118480,TB,TB_sequence_846_train_80,,152544,118480,Yorkshire,大白,美系大白,Yorkshire,dicom_dir,公,广西贵港,明水公猪站,广西贵港,2,16,0.0156,/workspace/data/CT/all/152544_118480.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/152544_118480.nii.gz,59910483,615265
152600_118487,TB,TB_sequence_846_train_80,,152600,118487,Yorkshire,大白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/152600_118487.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/152600_118487.nii.gz,61678280,645519
156052000030695,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000030695,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000030695.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000030695.nii.gz,36060724,1214972
156052000030703,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000030703,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000030703.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000030703.nii.gz,50005416,1350466
156052000030738,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000030738,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000030738.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000030738.nii.gz,53318940,1364376
156052000031131,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000031131,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000031131.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000031131.nii.gz,51094934,1321312
156052000031165,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000031165,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000031165.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000031165.nii.gz,36702918,1226237
156052000031347,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000031347,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000031347.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000031347.nii.gz,45444568,1322669
156052000031437,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000031437,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000031437.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000031437.nii.gz,44940899,1365948
156052000036717,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000036717,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000036717.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000036717.nii.gz,48554914,1342530
156052000036762,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000036762,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000036762.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000036762.nii.gz,37189470,1278182
156052000036764,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000036764,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000036764.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000036764.nii.gz,39290317,1324269
156052000036792,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000036792,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000036792.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000036792.nii.gz,36998300,1249107
156052000036803,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000036803,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000036803.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000036803.nii.gz,58605361,1443820
156052000037090,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037090,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037090.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037090.nii.gz,39876396,1307746
156052000037105,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037105,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037105.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037105.nii.gz,46415106,1390417
156052000037111,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037111,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037111.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037111.nii.gz,53489925,1320933
156052000037112,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037112,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037112.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037112.nii.gz,45371693,1322533
156052000037113,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037113,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037113.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037113.nii.gz,39904432,1279255
156052000037117,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037117,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037117.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037117.nii.gz,35119475,1192374
156052000037118,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037118,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037118.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037118.nii.gz,43758007,1395289
156052000037119,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037119,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037119.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037119.nii.gz,46958490,1337592
156052000037120,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037120,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037120.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037120.nii.gz,42663407,1289541
156052000037121,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037121,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037121.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037121.nii.gz,38328317,1284819
156052000037122,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037122,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037122.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037122.nii.gz,41119526,1262668
156052000037124,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037124,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037124.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037124.nii.gz,46111080,1324234
156052000037130,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037130,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037130.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037130.nii.gz,53206564,1364215
156052000037131,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037131,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037131.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037131.nii.gz,37543260,1262913
156052000037132,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037132,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037132.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037132.nii.gz,36410166,1246237
156052000037133,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037133,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037133.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037133.nii.gz,51139480,1406948
156052000037134,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037134,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037134.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037134.nii.gz,43657502,1328013
156052000037137,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037137,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037137.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037137.nii.gz,51463561,1395332
156052000037138,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037138,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037138.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037138.nii.gz,37922626,1278983
156052000037140,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037140,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037140.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037140.nii.gz,40066296,1360136
156052000037142,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037142,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037142.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037142.nii.gz,45841650,1337989
156052000037143,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037143,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037143.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037143.nii.gz,51700873,1368949
156052000037146,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037146,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037146.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037146.nii.gz,39140506,1324688
156052000037148,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037148,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037148.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037148.nii.gz,52506693,1459450
156052000037151,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037151,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037151.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037151.nii.gz,35195273,1169033
156052000037152,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037152,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037152.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037152.nii.gz,34827451,1271468
156052000037153,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037153,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037153.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037153.nii.gz,54549955,1371239
156052000037158,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037158,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037158.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037158.nii.gz,42412322,1353606
156052000037162,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037162,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037162.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037162.nii.gz,37251924,1251354
156052000037164,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037164,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037164.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037164.nii.gz,37983156,1292970
156052000037165,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037165,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037165.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037165.nii.gz,35122966,1221398
156052000037168,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037168,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037168.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037168.nii.gz,53050504,1439825
156052000037172,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037172,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037172.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037172.nii.gz,58828188,1410067
156052000037173,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037173,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037173.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037173.nii.gz,38154084,1319574
156052000037175,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037175,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037175.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037175.nii.gz,51029584,1363236
156052000037176,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037176,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037176.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037176.nii.gz,37408953,1258069
156052000037177,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037177,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037177.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037177.nii.gz,36403636,1243029
156052000037179,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037179,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037179.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037179.nii.gz,36990070,1245789
156052000037180,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037180,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037180.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037180.nii.gz,41780872,1362118
156052000037184,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037184,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037184.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037184.nii.gz,37923781,1289826
156052000037186,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037186,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037186.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037186.nii.gz,56947773,1424958
156052000037187,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037187,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037187.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037187.nii.gz,37160743,1270041
156052000037189,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037189,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037189.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037189.nii.gz,45663451,1395144
156052000037191,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037191,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037191.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037191.nii.gz,44887530,1420460
